NR	PARTIDO	CAND	NOME	1	2	111	112	113	114	158	159	160	161	TOTAL
50	PSOL	50000	PEDRO LUIZ FAGUNDES RUAS	2447	2376	1633	1404	1431	1305	905	998	1582	529	14610
65	PC do B	65100	JOÃO DERLY DE OLIVEIRA NUNES JUNIOR	1483	1902	2025	2652	1235	836	1658	1114	829	304	14038
11	PP	11111	GUILHERME SOCIAS VILLELA	2127	3630	2793	1097	1169	881	316	352	1015	194	13574
12	PDT	12345	MÁRCIO FERREIRA BINS ELY	1449	2190	1672	1396	1164	1259	974	909	1753	570	13336
12	PDT	12122	THIAGO PEREIRA DUARTE	759	823	578	473	642	1010	237	378	1686	5349	11935
11	PP	11011	KEVIN CHAVES KRIEGER	1136	1479	1215	1001	1378	1590	515	880	1336	914	11444
12	PDT	12700	CLAUDIO RENATO GUIMARÃES DA SILVA	568	767	771	1639	1318	1203	896	1688	972	853	10675
14	PTB	14714	CÁSSIO DE JESUS TROGILDO	645	513	410	841	925	1107	1491	935	1444	1230	9541
12	PDT	12123	JOÃO BOSCO GRANATO VAZ	1170	1234	1009	1050	1233	903	803	601	1037	453	9493
15	PMDB	15200	VALTER LUIS DA COSTA NAGELSTEIN	1278	2608	1476	642	1114	509	233	314	605	161	8940
14	PTB	14014	HUMBERTO CIULLA GOULART	684	950	732	990	658	748	439	387	970	2011	8569
10	PRB	10300	WALDIR CANAL	862	559	826	1219	1020	412	1934	940	240	199	8211
12	PDT	12112	LUCIANO BRASILIENSE MARCANTONIO	395	515	2464	277	614	1144	212	765	467	872	7725
11	PP	11633	JOAO CARLOS CAVALHEIRO NEDEL	1000	1866	1362	888	675	472	305	211	620	183	7582
15	PMDB	15500	IDENIR JOAO CECCHIM	673	1100	1151	1913	576	390	890	360	354	149	7556
55	PSD	55555	BERNARDINO VENDRUSCOLO	995	1021	846	931	759	851	467	549	718	249	7386
50	PSOL	50500	FERNANDA MELCHIONNA E SILVA	1483	1263	666	760	660	604	331	406	783	258	7214
13	PT	13113	SOFIA CAVEDON NUNES	1191	1223	844	631	757	674	399	435	674	257	7085
14	PTB	14777	ELIZANDRO SILVA DE FREITAS SABINO	310	288	245	558	593	949	956	1130	908	804	6741
10	PRB	10700	JOSÉ AMARO AZEVEDO DE FREITAS	436	309	125	278	621	1737	96	1322	726	967	6617
12	PDT	12035	CLEITON SILVESTRE MUNHOZ DE FREITAS	577	391	205	224	505	605	138	570	1539	1802	6556
13	PT	13007	MAURO ROBERTO PINHEIRO	155	207	325	1041	287	284	2964	487	126	108	5984
23	PPS	23200	ANY MACHADO ORTIZ	455	649	939	942	425	440	1146	412	250	282	5940
13	PT	13123	MARCELO SGARBOSSA	1372	1206	628	459	563	446	159	229	535	126	5723
65	PC do B	65165	JUSSARA ROSA CONY	937	915	577	664	618	363	790	368	317	137	5686
14	PTB	14122	PAULO CESAR DOS SANTOS BRUM	434	420	416	614	670	724	664	770	476	387	5575
13	PT	13013	CARLOS ROBERTO COMASSETTO	357	261	202	218	468	744	110	376	949	1741	5426
12	PDT	12601	NEREU D'AVILA	690	435	376	571	832	830	270	686	424	242	5356
13	PT	13021	ALBERTO LIEBLING KOPITTKE	575	689	412	320	884	428	218	1006	368	380	5280
55	PSD	55007	JOSÉ TARCISO DE SOUZA	933	634	530	671	481	493	403	309	610	167	5231
15	PMDB	15000	CARLOS ALBERTO OLIVEIRA GARCIA	971	812	421	366	673	441	360	249	574	271	5138
13	PT	13601	ADELI SELL	875	888	598	395	530	720	252	259	387	122	5026
14	PTB	14234	CARLOS HENRIQUE GIAMBASTIANI CASARTELLI	495	460	410	667	519	623	402	310	609	531	5026
13	PT	13070	ARIANE CHAGAS LEITÃO	564	397	288	335	609	558	503	720	352	222	4548
14	PTB	14118	ALCEU OLIVEIRA DA ROSA	199	334	1218	767	465	218	597	245	265	117	4425
15	PMDB	15800	MARIA DE LOURDES DOS SANTOS SPRENGER	609	738	684	410	385	397	164	164	676	175	4402
10	PRB	10001	SÉFORA FERNANDA GOMES DE ALMEIDA HERNANDES MOTA	303	227	446	257	326	774	518	399	748	371	4369
11	PP	11123	MONICA LEAL MARKUSONS	639	1078	914	380	435	222	119	128	318	82	4315
15	PMDB	15110	PABLO FRAGA MENDES RIBEIRO	446	663	514	460	553	285	280	313	480	189	4183
25	DEM	25625	REGINALDO DA LUZ PUJOL	410	533	360	336	297	235	404	153	329	1108	4165
40	PSB	40540	AIRTO JOÃO FERRONATO	680	721	722	676	347	244	177	135	334	67	4103
14	PTB	14999	ELÓI FRANCISCO PEDROSO GUIMARÃES	211	405	807	1062	217	225	494	118	251	231	4021
45	PSDB	45321	MARIO ANTONIO MANFRO	243	360	617	1223	189	120	732	108	113	27	3732
25	DEM	25005	EDI WILSON JOSE DOS SANTOS	361	467	391	666	337	450	309	254	288	90	3613
40	PSB	40012	PAULO SÉRGIO ALVES DOS SANTOS	68	38	13	21	48	258	21	43	553	2248	3311
12	PDT	12312	MARIO PINTO DE FRAGA	163	179	167	184	186	242	96	203	378	1488	3286
15	PMDB	15555	RAUL TORELLY FRAGA	421	531	367	501	440	121	327	267	156	138	3269
23	PPS	23444	PAULO CESAR SANTOS DA SILVA	71	125	131	636	113	48	1778	87	33	12	3034
14	PTB	14100	RONI ANGELO FERRARI	160	108	73	60	135	261	43	206	333	1653	3032
12	PDT	12323	MARIA LUIZA GONÇALVES NEVES	146	251	227	413	199	189	947	288	200	74	2934
65	PC do B	65656	RODRIGO MARINI MARONI	319	260	281	374	419	194	215	320	203	276	2861
65	PC do B	65651	TICIANA DE OLIVEIRA ALVARES	266	307	201	231	309	312	238	375	322	191	2752
25	DEM	25677	JOSÉ CLAUDIO FREITAS CONCEIÇÃO	119	139	311	427	101	121	1060	94	113	109	2594
12	PDT	12012	CHRISTOPHER BELCHIOR GOULART	549	434	242	257	202	229	77	97	255	86	2428
12	PDT	12222	LINDO CRISTALDO	215	218	170	215	337	171	177	330	150	112	2095
50	PSOL	50005	ALEXSANDER FRAGA DA SILVA	184	207	117	95	139	187	64	90	263	78	1424
13	PT	13713	ANTONIO INÁCIO MATOS DA SILVA	34	57	23	29	226	40	34	896	33	21	1393
50	PSOL	50555	JOÃO EZEQUIEL MENDONÇA DA SILVA	148	130	86	155	118	79	416	78	86	38	1334
13	PT	13100	ALBERTO MOURA TERRES	81	113	99	245	86	43	457	84	43	19	1270
13	PT	13613	THAÍS MARIA FERREIRA SAMPAIO	50	47	65	108	89	117	94	72	215	75	932
13	PT	13025	EDER LUÍS FARIAS	40	37	24	25	476	44	26	133	21	12	838
